WARNING 2025-12-13 11:03:25,829 basehttp 2292 9420 "GET /appointments/doctor-appointments/ HTTP/1.1" 404 5505
WARNING 2025-12-13 11:03:25,840 basehttp 2292 14188 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 11:03:25,933 basehttp 2292 11960 "GET /doctors/profile/ HTTP/1.1" 404 5454
WARNING 2025-12-13 11:03:26,015 basehttp 2292 14188 "GET /doctors/profile/ HTTP/1.1" 404 5454
INFO 2025-12-13 11:03:52,129 basehttp 2292 11188 "GET /api/health/ HTTP/1.1" 200 133
INFO 2025-12-13 11:04:13,412 basehttp 2292 14188 "GET /api/test/ HTTP/1.1" 200 205
INFO 2025-12-13 11:04:13,422 basehttp 2292 11960 "GET /api/test/ HTTP/1.1" 200 205
WARNING 2025-12-13 11:05:38,754 basehttp 2292 14188 "GET /appointments/doctor-appointments/ HTTP/1.1" 404 5505
WARNING 2025-12-13 11:05:38,760 basehttp 2292 11960 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 11:05:38,885 basehttp 2292 9420 "GET /appointments/doctor-appointments/ HTTP/1.1" 404 5505
WARNING 2025-12-13 11:05:38,927 basehttp 2292 5932 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 11:05:38,928 basehttp 2292 14188 "GET /doctors/profile/ HTTP/1.1" 404 5454
WARNING 2025-12-13 11:05:39,061 basehttp 2292 5932 "GET /doctors/profile/ HTTP/1.1" 404 5454
INFO 2025-12-13 11:08:37,785 basehttp 2292 5932 "GET /api/test/ HTTP/1.1" 200 205
INFO 2025-12-13 11:08:37,791 basehttp 2292 14188 "GET /api/test/ HTTP/1.1" 200 205
WARNING 2025-12-13 11:08:38,010 basehttp 2292 5932 "GET /appointments/doctor-appointments/ HTTP/1.1" 404 5505
WARNING 2025-12-13 11:08:38,014 basehttp 2292 14188 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 11:08:38,075 basehttp 2292 5932 "GET /appointments/doctor-appointments/ HTTP/1.1" 404 5505
WARNING 2025-12-13 11:08:38,075 basehttp 2292 14188 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 11:08:38,202 basehttp 2292 14188 "GET /doctors/profile/ HTTP/1.1" 404 5454
WARNING 2025-12-13 11:08:38,223 basehttp 2292 5932 "GET /doctors/profile/ HTTP/1.1" 404 5454
INFO 2025-12-13 11:09:07,197 basehttp 2292 5932 "GET /api/test/ HTTP/1.1" 200 205
INFO 2025-12-13 11:09:07,217 basehttp 2292 14188 "GET /api/test/ HTTP/1.1" 200 205
WARNING 2025-12-13 11:09:07,375 basehttp 2292 5932 "GET /appointments/doctor-appointments/ HTTP/1.1" 404 5505
WARNING 2025-12-13 11:09:07,386 basehttp 2292 14188 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 11:09:07,412 basehttp 2292 9420 "GET /appointments/doctor-appointments/ HTTP/1.1" 404 5505
WARNING 2025-12-13 11:09:07,434 basehttp 2292 5932 "GET /api/doctors/dashboard/ HTTP/1.1" 404 36
WARNING 2025-12-13 11:09:07,529 basehttp 2292 9420 "GET /doctors/profile/ HTTP/1.1" 404 5454
WARNING 2025-12-13 11:09:07,627 basehttp 2292 5932 "GET /doctors/profile/ HTTP/1.1" 404 5454
INFO 2025-12-13 11:12:17,630 basehttp 2292 5932 "OPTIONS /doctors/dashboard/ HTTP/1.1" 200 0
WARNING 2025-12-13 11:12:17,762 basehttp 2292 5932 "GET /doctors/dashboard/ HTTP/1.1" 404 5460
